Wavelength,0%,10%,20%,30%,40%,50%,60%,70%
300,4,4,3.768995,3.983821,4,3.978921,4,4
300.5,4,4,4,4,4,4,4,3.989443
301,4,4,4,3.967294,4,3.978734,4,3.974483
301.5,4,3.970526,3.968779,4,4,4,3.983164,3.988414
302,4,3.970526,4,4,4,4,4,3.950732
302.5,4,4,4,4,3.960627,4,4,4
303,4,4,3.994051,4,3.994016,4,4,4
303.5,4,4,4,4,3.993759,4,4,4
304,4,4,4,4,4,4,3.987371,4
304.5,4,4,4,4,4,4,4,4
305,4,4,3.993256,3.981773,4,4,4,4
305.5,4,4,3.981691,4,4,3.966881,4,4
306,4,3.978241,4,4,4,4,4,4
306.5,4,4,4,4,4,4,4,4
307,4,4,4,3.947742,4,4,4,3.859268
307.5,4,4,4,3.978299,4,4,4,3.960614
308,4,3.957797,3.972705,3.956676,3.957737,3.978356,4,3.962243
308.5,4,3.972762,3.91766,4,3.994335,4,3.972256,4
309,4,4,4,3.978362,3.994359,4,3.985575,4
309.5,4,3.978425,4,4,4,3.985636,3.961155,3.985544
310,4,4,3.978429,4,4,4,3.978469,3.957823
310.5,3.967098,4,4,4,3.994489,4,4,3.918987
311,4,4,4,4,3.978493,3.985667,3.805625,4
311.5,3.9857,4,3.958319,3.973001,4,4,4,4
312,4,4,4,4,3.952836,4,3.942351,4
312.5,3.958341,4,4,4,4,4,4,4
313,3.985711,3.994508,3.994495,3.978497,4,4,3.967149,3.96151
313.5,3.962464,4,3.988978,3.967136,3.930757,3.985661,4,4
314,4,4,3.978435,4,3.945057,4,4,4
314.5,4,4,3.994352,4,4,4,3.945395,4
315,4,3.978374,3.849811,3.958186,3.994278,4,3.961307,4
315.5,4,4,3.972213,4,3.988571,3.966931,4,4
316,3.994148,4,3.923163,4,4,4,4,4
316.5,3.94321,3.970538,4,4,3.994023,4,4,4
317,4,4,3.985189,3.981877,3.916007,3.95059,4,3.993866
317.5,4,4,4,4,3.949655,4,4,4
318,3.993715,4,4,3.984931,3.917576,4,4,4
318.5,3.965008,3.950255,3.993548,3.913016,3.984742,4,4,4
319,4,4,4,4,4,4,4,3.964467
319.5,4,3.984339,3.977142,4,3.970205,4,4,3.977117
320,4,4,4,4,4,4,3.976902,3.939262
320.5,4,3.985454,4,3.938131,4,3.89896,3.976902,4
321,3.969306,3.927258,4,4,3.911376,3.949353,4,3.97628
321.5,4,4,4,3.983697,4,4,4,3.952663
322,4,4,4,3.939812,3.975997,3.921521,4,4
322.5,3.96981,3.937118,4,3.939812,4,3.975901,4,3.956202
323,4,3.991691,3.991667,3.969423,4,4,3.982823,3.99147
323.5,4,3.99145,4,3.969423,4,4,4,4
324,4,3.895981,4,4,4,4,4,3.963828
324.5,4,3.933168,4,4,3.874656,4,4,4
325,3.990538,4,3.99055,3.99063,3.949062,4,4,4
325.5,4,4,3.99032,4,3.990459,4,4,4
326,3.973985,4,3.973859,4,4,4,4,4
326.5,4,4,3.973859,4,4,4,3.967719,4
327,3.989383,3.953846,3.973424,3.989408,4,4,3.989347,4
327.5,4,4,3.966888,3.945611,4,4,4,4
328,3.979952,4,4,4,3.972579,4,3.966656,4
328.5,4,4,3.979172,4,3.91334,3.988482,3.988453,3.9387
329,3.979371,3.972218,3.979461,4,3.972167,4,4,3.998788
329.5,4,3.987774,4,4,3.978912,4,4,4
330,3.998974,3.998932,4,3.951444,3.998744,3.971387,4,4
330.5,3.953858,4,4,3.987104,4,4,3.959931,4
331,4,4,3.954718,4,3.954998,3.998309,4,3.998331
331.5,4,3.951017,3.954718,3.98634,4,4,4,4
332,4,3.942829,3.924144,3.915594,3.974935,3.964039,4,4
332.5,4,4,3.939285,4,4,4,4,4
333,4,4,3.969502,4,4,3.831198,3.976574,3.949246
333.5,4,3.985125,4,3.903861,3.871489,3.970489,4,3.941873
334,4,3.992405,3.969846,4,4,4,4,4
334.5,4,3.975662,4,4,4,4,4,3.927147
335,4,3.944124,3.975291,4,3.975405,4,3.956674,3.983996
335.5,4,3.990131,4,3.851331,4,3.770294,4,4
336,4,3.99505,4,4,4,3.901302,4,4
336.5,3.961101,4,4,3.967284,3.994393,4,4,4
337,4,4,4,3.955314,3.949249,4,3.949065,3.98264
337.5,4,3.910396,3.950264,4,4,4,4,3.95489
338,4,4,3.9642,3.993121,4,3.973019,3.981883,3.973092
338.5,4,4,3.914225,3.993121,4,4,4,4
339,3.957838,4,3.93166,3.895237,3.931866,4,3.981152,4
339.5,4,3.981034,3.972299,4,3.992109,3.95895,4,3.964634
340,3.961091,3.992049,3.947668,4,3.992109,3.953227,3.997097,3.964634
340.5,3.670856,3.95433,4,3.961432,4,4,3.970045,4
341,4,3.815617,3.938604,3.948642,3.998123,3.908263,4,4
341.5,3.88825,3.93087,4,3.970994,3.996611,3.943834,3.814094,4
342,4,3.826748,4,4,4,3.982744,3.96276,3.982841
342.5,4,3.876444,3.98308,4,3.829058,4,3.955059,3.999087
343,4,3.944368,4,4,3.752296,4,3.896805,4
343.5,3.929171,3.950752,3.968088,4,3.968099,3.950837,4,4
344,4,3.984452,3.973259,4,3.74635,3.950837,4,3.945682
344.5,4,4,4,4,3.903945,4,3.973751,4
345,4,4,3.965304,4,3.873726,4,4,3.973814
345.5,3.909593,4,4,4,4,4,4,4
346,3.928244,4,3.897675,4,3.896231,3.974837,3.909825,4
346.5,4,3.966175,3.959072,4,3.935042,4,3.84623,3.974961
347,3.892848,4,3.935495,4,4,3.966765,3.966682,4
347.5,4,4,4,4,3.871646,3.959844,4,3.888947
348,4,4,4,4,3.948676,4,3.947608,4
348.5,4,3.922205,3.96066,4,4,4,4,4
349,3.909773,4,3.954695,4,4,4,3.988211,4
349.5,4,3.988616,3.961289,4,3.955086,4,4,3.873193
350,4,3.988914,4,4,4,4,3.945488,4
350.5,3.906193,4,3.977653,3.941659,4,4,4,4
351,4,3.989316,3.978141,4,4,4,4,4
351.5,3.968078,3.924561,3.946188,3.929301,4,4,4,4
352,4,3.907916,4,4,4,4,3.969713,4
352.5,4,3.929251,3.885544,4,4,3.978857,4,4
353,3.970195,3.970272,4,3.970142,3.962942,4,3.949361,4
353.5,3.933661,4,4,4,4,4,4,4
354,4,3.753061,4,3.89407,4,4,4,3.963374
354.5,3.991019,3.813955,4,3.979493,4,4,4,3.990856
355,3.901677,3.963656,3.943526,4,4,4,3.954818,4
355.5,4,3.947832,4,4,4,4,4,3.979891
356,4,3.98,4,4,4,3.928076,4,4
356.5,3.97132,3.980094,4,3.980146,4,3.971329,3.960123,4
357,3.951506,4,4,3.980146,3.964113,4,3.980123,3.964141
357.5,4,4,4,4,4,3.924315,3.948223,3.944329
358,4,4,4,4,4,3.921046,3.964253,3.991571
358.5,3.936893,3.928053,3.980284,3.944502,3.919712,4,4,3.980242
359,3.935662,4,3.923075,4,3.980227,4,4,3.980177
359.5,4,4,3.923075,4,3.865942,4,4,4
360,3.95275,3.98011,4,4,3.836124,4,4,4
360.5,4,4,3.963909,3.95521,3.991324,4,4,4
361,4,3.9622,4,4,3.932362,4,4,4
361.5,3.990941,4,4,3.88475,4,3.979738,3.970785,4
362,4,4,4,3.979448,3.881948,3.990897,4,4
362.5,4,3.942371,4,3.979255,3.990466,4,3.939885,4
363,4,3.969177,3.970159,4,4,3.856564,3.96942,3.969976
363.5,3.968732,4,4,3.845374,4,4,4,3.969976
364,4,4,3.956301,3.86669,4,3.989693,4,4
364.5,4,3.950505,4,3.977848,4,3.978099,3.969167,4
365,3.935337,4,3.904083,3.967804,4,3.951653,3.897764,3.941958
365.5,3.918308,3.956899,3.963634,3.915692,3.88375,3.940757,3.94176,3.984257
366,3.823334,4,3.957595,3.879999,3.941621,3.996185,3.941795,3.984566
366.5,3.959729,4,3.963011,3.948703,3.985564,3.954446,4,4
367,3.9948,3.939723,3.872308,3.950142,3.945893,3.85881,4,3.98584
367.5,4,3.929451,3.912705,3.932432,3.936675,3.972755,3.998066,4
368,3.965288,3.994889,3.927059,3.978056,3.920825,4,3.895166,3.892381
368.5,3.91538,3.97865,4,3.879018,3.944038,3.959754,4,4
369,3.987988,4,4,3.955817,3.922395,4,4,4
369.5,3.851946,3.888649,3.889122,4,3.941209,3.912266,3.854316,3.962057
370,4,4,4,4,3.97378,3.860252,3.91419,3.968252
370.5,3.895124,3.897809,3.98047,4,3.929073,3.957622,4,4
371,3.732145,3.981594,3.941114,3.968354,3.947649,3.982097,4,3.981424
371.5,4,3.940292,3.991192,3.991062,3.792398,3.94307,3.939188,3.975102
372,3.970075,3.960019,3.905344,3.961859,3.899581,4,3.952597,4
372.5,4,3.965144,3.992253,4,3.86764,3.983816,3.970665,3.896195
373,3.976985,4,3.979486,3.984649,3.970917,4,3.899546,3.966094
373.5,3.993611,3.951302,3.953755,3.984649,3.904331,3.978453,3.966377,3.931278
374,4,4,3.988722,3.994472,3.972939,4,3.963964,4
374.5,3.995321,3.944815,4,4,3.986056,4,4,3.878582
375,3.959441,3.979459,3.95028,3.891456,3.947835,3.84439,3.97401,3.979492
375.5,3.943954,3.952296,3.948906,3.987292,4,4,3.97401,3.965385
376,3.985042,4,3.874476,3.891281,3.988106,3.848947,4,3.997321
376.5,3.959283,4,4,3.908814,3.871755,3.793018,4,3.97652
377,3.958431,3.940739,3.951893,3.985381,3.924645,3.980754,4,4
377.5,3.972971,4,3.983289,3.989961,3.872966,3.942486,3.976296,3.948801
378,4,4,3.833465,3.881691,3.999467,4,3.94962,3.983263
378.5,4,3.850066,3.946562,3.750695,3.98297,3.911907,3.969571,4
379,3.968952,3.883135,3.978811,3.868344,3.861739,3.969177,3.776111,3.862283
379.5,3.937879,3.973946,3.938384,3.953255,3.944466,3.966917,3.765836,3.992619
380,3.975096,3.959439,3.773671,3.945105,3.882086,3.986176,3.912944,3.764473
380.5,3.917995,3.901097,3.869499,3.802885,3.848259,3.969408,3.987955,3.85346
381,3.809117,3.840081,3.820939,3.901019,3.8595,3.798718,3.866032,3.83358
381.5,3.829384,3.953441,3.744741,3.543097,3.709136,3.59616,3.690417,3.579852
382,3.477447,3.530316,3.521219,3.368481,3.504463,3.660217,3.507544,3.457864
382.5,3.243557,3.396433,3.348815,3.323627,3.299012,3.5189,3.455283,3.463214
383,3.181371,3.250292,3.230482,3.187318,3.204987,3.208924,3.166252,3.151349
383.5,3.025029,3.116441,3.063885,3.07147,3.090633,3.138257,3.039998,3.105385
384,2.89903,2.996225,2.935026,2.930502,2.915482,2.947455,2.931836,2.981485
384.5,2.838276,2.82355,2.888674,2.800392,2.824676,2.810443,2.82995,2.79485
385,2.701597,2.735649,2.737004,2.720447,2.685367,2.680766,2.682505,2.696532
385.5,2.546153,2.606868,2.601936,2.617449,2.619956,2.570611,2.588552,2.556693
386,2.479342,2.50521,2.514366,2.483496,2.510833,2.509338,2.482174,2.441433
386.5,2.37731,2.41818,2.421888,2.404517,2.430214,2.405854,2.378353,2.374983
387,2.290775,2.31722,2.333172,2.326471,2.331221,2.316871,2.290058,2.270675
387.5,2.197345,2.231325,2.235513,2.223398,2.22343,2.215026,2.198894,2.188838
388,2.110297,2.139129,2.146813,2.1316,2.143634,2.123445,2.116876,2.100764
388.5,2.027318,2.059689,2.06116,2.060016,2.05549,2.046992,2.032032,2.017774
389,1.955683,1.980107,1.991903,1.979424,1.984265,1.971038,1.958027,1.937388
389.5,1.887618,1.911204,1.923716,1.912148,1.914771,1.900174,1.89038,1.870948
390,1.821415,1.844988,1.856677,1.841249,1.846952,1.834126,1.821276,1.803594
390.5,1.752117,1.783525,1.789944,1.776464,1.77862,1.766204,1.754456,1.731612
391,1.690737,1.722097,1.729803,1.716772,1.720084,1.708085,1.693238,1.67202
391.5,1.634592,1.661974,1.67295,1.659701,1.663653,1.650254,1.635473,1.616223
392,1.583869,1.611819,1.624187,1.605938,1.612144,1.597877,1.585134,1.563663
392.5,1.534782,1.566083,1.572937,1.559016,1.563123,1.549122,1.535546,1.514583
393,1.485794,1.51628,1.523931,1.51177,1.513459,1.500242,1.4862,1.463681
393.5,1.438977,1.46863,1.476882,1.464306,1.466609,1.451806,1.437933,1.41539
394,1.394292,1.422618,1.431055,1.41747,1.419968,1.406551,1.392272,1.371871
394.5,1.352294,1.381131,1.388758,1.375612,1.378495,1.363064,1.350264,1.330957
395,1.317787,1.344732,1.352498,1.339749,1.341659,1.32656,1.314239,1.294737
395.5,1.280132,1.307599,1.315224,1.301966,1.303083,1.28966,1.276902,1.257356
396,1.244407,1.271503,1.280728,1.265709,1.267854,1.253681,1.242479,1.221804
396.5,1.211001,1.240258,1.246574,1.232791,1.235544,1.220319,1.208895,1.187513
397,1.182255,1.209763,1.217293,1.202955,1.203734,1.190574,1.178338,1.157569
397.5,1.154057,1.181518,1.189038,1.174358,1.175671,1.161704,1.150589,1.128403
398,1.129258,1.157484,1.163891,1.149876,1.151212,1.137782,1.125467,1.103402
398.5,1.104972,1.133246,1.139004,1.124781,1.125773,1.112445,1.099767,1.077325
399,1.082967,1.110726,1.116953,1.102068,1.103805,1.090332,1.076715,1.054418
399.5,1.061622,1.0901,1.096323,1.081779,1.08269,1.068714,1.056129,1.032945
400,1.043311,1.071442,1.077812,1.062828,1.063869,1.050465,1.036778,1.013765
400.5,1.026293,1.054687,1.059983,1.045781,1.046156,1.032737,1.018839,0.995659
401,1.009522,1.038521,1.043702,1.029351,1.029822,1.015929,1.0015,0.978531
401.5,0.994711,1.02331,1.028847,1.014296,1.014827,1.000544,0.986039,0.963055
402,0.981783,1.010176,1.015854,1.000794,1.00114,0.986531,0.972758,0.949335
402.5,0.971329,0.99917,1.004939,0.989334,0.990136,0.975216,0.961321,0.937881
403,0.960383,0.988112,0.993595,0.978231,0.978493,0.963763,0.949707,0.926014
403.5,0.950478,0.978039,0.983491,0.968018,0.968076,0.953435,0.939076,0.91519
404,0.941959,0.969495,0.974758,0.958843,0.958929,0.944159,0.929993,0.905998
404.5,0.934595,0.961892,0.966786,0.950639,0.950985,0.935642,0.9217,0.897286
405,0.927893,0.955252,0.959843,0.943998,0.94378,0.928627,0.914458,0.889922
405.5,0.922216,0.94934,0.95377,0.937712,0.937117,0.922358,0.907847,0.883032
406,0.916994,0.94404,0.948187,0.931645,0.931116,0.916611,0.90204,0.876669
406.5,0.912607,0.939497,0.94344,0.926384,0.925599,0.91111,0.896487,0.871176
407,0.90838,0.935204,0.938751,0.922199,0.921204,0.906171,0.891346,0.865991
407.5,0.90489,0.931673,0.935403,0.917951,0.916998,0.902212,0.886997,0.861392
408,0.90205,0.928786,0.932227,0.914494,0.913602,0.8986,0.883347,0.857302
408.5,0.899393,0.926174,0.929055,0.911878,0.910686,0.8954,0.879848,0.853967
409,0.897295,0.923861,0.926842,0.909306,0.907994,0.892363,0.877109,0.850912
409.5,0.895314,0.921618,0.924415,0.906399,0.905258,0.889404,0.874065,0.847551
410,0.893841,0.92016,0.92261,0.904319,0.903028,0.887318,0.871525,0.844932
410.5,0.892714,0.918816,0.921157,0.903017,0.900792,0.885051,0.869537,0.842509
411,0.891666,0.917733,0.919932,0.901384,0.899592,0.883578,0.867462,0.840707
411.5,0.890877,0.916853,0.918875,0.900116,0.898024,0.881879,0.865774,0.838946
412,0.890401,0.916125,0.918033,0.898991,0.897041,0.881037,0.864299,0.837455
412.5,0.890037,0.915591,0.917318,0.898126,0.895921,0.879734,0.863418,0.836065
413,0.889881,0.915394,0.91678,0.897692,0.89506,0.878829,0.862288,0.834769
413.5,0.889936,0.915113,0.91644,0.896674,0.894191,0.878048,0.861493,0.833492
414,0.88987,0.915179,0.915946,0.896321,0.893757,0.877316,0.86058,0.832563
414.5,0.89018,0.915018,0.915952,0.895955,0.893266,0.876453,0.859521,0.831568
415,0.890569,0.915141,0.916106,0.895962,0.893076,0.876074,0.859143,0.830889
415.5,0.890834,0.915617,0.916314,0.895752,0.892684,0.87578,0.858661,0.829944
416,0.891311,0.916287,0.916166,0.895593,0.892292,0.875466,0.857897,0.829355
416.5,0.892415,0.917015,0.916512,0.89594,0.892114,0.875522,0.857797,0.828988
417,0.893265,0.917899,0.916856,0.89602,0.892339,0.875787,0.85767,0.828838
417.5,0.893953,0.918695,0.917286,0.896678,0.892495,0.875813,0.857383,0.828467
418,0.894833,0.919323,0.917855,0.896782,0.892643,0.875675,0.857227,0.827871
418.5,0.895865,0.919954,0.9185,0.897185,0.892638,0.8757,0.857027,0.827679
419,0.896823,0.920857,0.919031,0.897559,0.893009,0.875825,0.857427,0.827635
419.5,0.897815,0.921657,0.919501,0.898109,0.893178,0.875994,0.857137,0.827258
420,0.898709,0.922549,0.920302,0.898363,0.893394,0.876278,0.857152,0.82712
420.5,0.899876,0.923562,0.921039,0.898927,0.893859,0.876441,0.857571,0.826977
421,0.901148,0.92443,0.92196,0.899562,0.894453,0.876707,0.857429,0.826894
421.5,0.902561,0.925754,0.922963,0.900229,0.894875,0.877115,0.857626,0.826971
422,0.903851,0.92663,0.923518,0.900804,0.895351,0.877625,0.857863,0.826972
422.5,0.904928,0.928112,0.924503,0.901379,0.89589,0.877986,0.858158,0.827129
423,0.906114,0.929087,0.925436,0.902095,0.896218,0.878291,0.858262,0.827063
423.5,0.907592,0.930155,0.926517,0.902542,0.896606,0.878511,0.858546,0.827074
424,0.908959,0.931369,0.927445,0.903379,0.897397,0.879083,0.858786,0.827221
424.5,0.910691,0.932754,0.928506,0.904118,0.898005,0.879607,0.859256,0.827515
425,0.912387,0.934234,0.929621,0.905078,0.898733,0.880139,0.859772,0.827635
425.5,0.914126,0.935642,0.930638,0.905915,0.899594,0.880936,0.860157,0.827806
426,0.91566,0.937046,0.931866,0.906879,0.900179,0.881385,0.86041,0.82814
426.5,0.91721,0.938718,0.933071,0.90755,0.900872,0.881903,0.860943,0.828305
427,0.918898,0.940267,0.93414,0.908501,0.901702,0.882679,0.861439,0.828674
427.5,0.921078,0.941991,0.935606,0.909731,0.902539,0.883451,0.862138,0.828913
428,0.922907,0.94353,0.937126,0.910972,0.90335,0.884089,0.862443,0.829088
428.5,0.924848,0.945389,0.938581,0.911792,0.90435,0.884871,0.863213,0.829693
429,0.927047,0.947311,0.94002,0.913007,0.905556,0.885604,0.86385,0.829999
429.5,0.928833,0.948843,0.941349,0.914017,0.906409,0.886392,0.864533,0.830281
430,0.930846,0.950723,0.942692,0.915334,0.907402,0.887144,0.864918,0.830501
430.5,0.932953,0.952753,0.944276,0.916577,0.908241,0.888287,0.865745,0.830963
431,0.935071,0.954696,0.945923,0.917809,0.909345,0.889109,0.866547,0.83143
431.5,0.937466,0.956542,0.947655,0.919063,0.910497,0.88996,0.867204,0.831823
432,0.939656,0.958237,0.949152,0.920201,0.911387,0.890813,0.86781,0.83218
432.5,0.941827,0.960327,0.950594,0.921562,0.912349,0.89156,0.868494,0.832707
433,0.943858,0.962335,0.952228,0.922681,0.913379,0.892382,0.868927,0.833185
433.5,0.946167,0.963925,0.953587,0.923966,0.914379,0.893184,0.869545,0.833569
434,0.948486,0.966031,0.955206,0.925265,0.915508,0.894286,0.870286,0.834103
434.5,0.950717,0.968015,0.956989,0.926338,0.916565,0.895184,0.871082,0.834521
435,0.95297,0.970082,0.958826,0.927552,0.917451,0.89609,0.871664,0.834972
435.5,0.955079,0.971623,0.959888,0.928731,0.918566,0.89676,0.872235,0.83535
436,0.95721,0.973601,0.96141,0.929933,0.919508,0.897664,0.872909,0.835756
436.5,0.959622,0.975674,0.963015,0.93094,0.920531,0.898598,0.87357,0.836248
437,0.961697,0.977727,0.964431,0.93233,0.921532,0.899662,0.874339,0.836579
437.5,0.96399,0.979617,0.96603,0.933528,0.92264,0.900358,0.874906,0.836898
438,0.966428,0.981637,0.967812,0.93477,0.923703,0.901305,0.875692,0.837458
438.5,0.968661,0.983633,0.969457,0.935953,0.924604,0.902244,0.876494,0.837936
439,0.970835,0.985479,0.971143,0.937407,0.925526,0.902971,0.87712,0.838342
439.5,0.973126,0.9874,0.972459,0.938398,0.926739,0.903836,0.87783,0.838919
440,0.975298,0.989684,0.974288,0.939726,0.927758,0.904811,0.87841,0.839474
440.5,0.977643,0.991337,0.975841,0.940887,0.92876,0.905721,0.879321,0.839937
441,0.979961,0.993543,0.977494,0.942125,0.929738,0.906453,0.879856,0.840406
441.5,0.982364,0.995699,0.978737,0.943346,0.931035,0.907334,0.880507,0.84067
442,0.984741,0.997461,0.980513,0.944776,0.931971,0.908341,0.881315,0.841117
442.5,0.986961,0.99974,0.982073,0.946044,0.933172,0.909277,0.881878,0.841713
443,0.989337,1.00168,0.983632,0.947383,0.93403,0.910227,0.882691,0.842061
443.5,0.991871,1.00387,0.985347,0.948766,0.935309,0.910965,0.883386,0.842554
444,0.994499,1.006281,0.987255,0.950008,0.936386,0.912192,0.884088,0.843032
444.5,0.997181,1.008237,0.989074,0.951465,0.937562,0.913057,0.88476,0.84357
445,0.999782,1.010446,0.990682,0.952816,0.93859,0.914025,0.885527,0.844124
445.5,1.002451,1.012664,0.992455,0.953974,0.939653,0.914988,0.886204,0.844669
446,1.004933,1.014998,0.994004,0.95521,0.940823,0.916008,0.887064,0.845064
446.5,1.007661,1.017058,0.995945,0.956671,0.942038,0.917009,0.887778,0.845632
447,1.010197,1.019429,0.997587,0.95806,0.943009,0.9179,0.888609,0.846008
447.5,1.012923,1.021775,0.999507,0.959606,0.944412,0.918997,0.889318,0.846702
448,1.015684,1.024098,1.001309,0.960943,0.945555,0.919942,0.890057,0.847266
448.5,1.018353,1.026434,1.003231,0.962256,0.946608,0.92081,0.890889,0.847772
449,1.021051,1.028539,1.004855,0.96365,0.947837,0.921827,0.891687,0.848317
449.5,1.023792,1.030928,1.006719,0.965033,0.948921,0.922855,0.892317,0.848886
450,1.026056,1.033051,1.008287,0.966262,0.950039,0.92359,0.893025,0.84931
450.5,1.029011,1.035191,1.010082,0.967576,0.950989,0.924672,0.893714,0.849715
451,1.031662,1.037603,1.011805,0.968841,0.952211,0.925757,0.894481,0.850165
451.5,1.034571,1.040114,1.0137,0.970481,0.953402,0.926848,0.895277,0.850675
452,1.037549,1.04248,1.01553,0.971951,0.954699,0.927823,0.89619,0.851289
452.5,1.040374,1.044953,1.017454,0.973407,0.955821,0.928833,0.896937,0.85179
453,1.043271,1.047162,1.019348,0.974794,0.957044,0.929781,0.897851,0.852441
453.5,1.046239,1.049678,1.021234,0.976221,0.95846,0.930796,0.898615,0.853062
454,1.049222,1.05222,1.023116,0.977858,0.959616,0.931892,0.899392,0.853682
454.5,1.052167,1.054767,1.025046,0.97922,0.960826,0.933007,0.900291,0.854232
455,1.055173,1.057153,1.026819,0.980707,0.961938,0.933958,0.901096,0.854866
455.5,1.058022,1.059465,1.028794,0.982109,0.963297,0.934992,0.901828,0.855349
456,1.061108,1.062214,1.030887,0.983758,0.964516,0.936074,0.902538,0.8558
456.5,1.06435,1.064889,1.032754,0.985227,0.965789,0.937305,0.903489,0.856312
457,1.067951,1.067516,1.034934,0.986813,0.967166,0.938403,0.904504,0.856854
457.5,1.071139,1.070185,1.036987,0.988372,0.968295,0.939618,0.905312,0.857611
458,1.074279,1.072995,1.039,0.989923,0.969694,0.940658,0.906041,0.858096
458.5,1.077368,1.075679,1.04089,0.991465,0.970859,0.941601,0.906845,0.85878
459,1.080799,1.078146,1.042993,0.992899,0.972293,0.942723,0.907792,0.859508
459.5,1.083978,1.080951,1.044949,0.994469,0.97362,0.943976,0.908661,0.860009
460,1.087133,1.083539,1.046855,0.996025,0.97487,0.945074,0.909571,0.860722
460.5,1.090279,1.086123,1.048842,0.997566,0.976068,0.94614,0.910362,0.861449
461,1.093855,1.088656,1.05105,0.999353,0.977571,0.947194,0.911183,0.861946
461.5,1.097165,1.091437,1.053073,1.000867,0.978822,0.948126,0.912156,0.862511
462,1.10011,1.093899,1.055048,1.002251,0.979801,0.949193,0.912931,0.863041
462.5,1.103333,1.096791,1.057068,1.003778,0.980982,0.950289,0.913748,0.863711
463,1.106631,1.099433,1.059228,1.00536,0.982571,0.951596,0.914637,0.864309
463.5,1.110642,1.102474,1.06124,1.00709,0.984069,0.952792,0.91569,0.865156
464,1.114026,1.105418,1.063499,1.008797,0.985475,0.954074,0.916632,0.865867
464.5,1.117361,1.108291,1.065515,1.010179,0.986815,0.955429,0.91766,0.866525
465,1.12088,1.110828,1.067516,1.012027,0.988181,0.956504,0.918525,0.867262
465.5,1.12448,1.113573,1.069887,1.013633,0.989704,0.957882,0.919537,0.868044
466,1.128073,1.116658,1.072125,1.015355,0.991128,0.958991,0.920707,0.868835
466.5,1.131421,1.119619,1.074149,1.017018,0.99252,0.960152,0.921579,0.869504
467,1.134857,1.122454,1.076311,1.018769,0.994018,0.961473,0.922405,0.870322
467.5,1.138663,1.125636,1.078716,1.020645,0.995658,0.96281,0.923677,0.871202
468,1.142487,1.128771,1.080865,1.022516,0.997162,0.964079,0.924727,0.872081
468.5,1.146249,1.131472,1.083126,1.024169,0.998608,0.965514,0.925799,0.873034
469,1.149823,1.134577,1.08559,1.026121,1.000116,0.966919,0.926992,0.873968
469.5,1.15407,1.137873,1.088044,1.028092,1.00175,0.968356,0.928242,0.875023
470,1.158032,1.141115,1.090331,1.030102,1.003501,0.969996,0.929598,0.876044
470.5,1.161949,1.144208,1.093064,1.032053,1.00548,0.971601,0.931109,0.877165
471,1.166149,1.147748,1.095741,1.034196,1.007404,0.973447,0.932659,0.878495
471.5,1.170653,1.151497,1.098728,1.036643,1.009531,0.975448,0.934271,0.880065
472,1.175355,1.155328,1.101907,1.039498,1.011931,0.977578,0.936199,0.881901
